scope,wave,native,clean_name,clean_label,native_label
wave:2024:household,2024,s11_07_smt_3,cfsva_agri_input_smt_3,"CFSVA 2021-2024: Agricultural input assistance (tools, seeds, fertilizer, etc.)","S11_07/Agricultural input assistance (tools, seeds, fertilizer, etc.)"
wave:2024:household,2024,s11_07_smt_4,cfsva_training_technical_prac,CFSVA 2021-2024: Training and technical assistance in improved,S11_07/Training and technical assistance in improved agricultural/livestock prac
wave:2024:household,2024,s11_07_smt_5,cfsva_large_livestock_eg_smt_5,CFSVA 2021-2024: Large Livestock (eg. cow),S11_07/Large Livestock (eg. cow)
wave:2024:household,2024,s11_07_smt_6,cfsva_small_lvstk_eg_smt_6,CFSVA 2021-2024: Small livestock (eg. chicken rabbits...),S11_07/Small livestock (eg. chicken rabbits…)
wave:2024:household,2024,s11_07_smt_7,cfsva_fish_ponds_smt_7,CFSVA 2021-2024: Fish ponds,S11_07/Fish ponds
wave:2024:household,2024,s11_07_smt_8,cfsva_veterinary_services_smt_8,CFSVA 2021-2024: Veterinary services,S11_07/Veterinary services
wave:2024:household,2024,s11_07_smt_9,cfsva_education_school_smt_9,CFSVA 2021-2024: For education (e.g. school materials),S11_07/For education (e.g. school materials)
wave:2024:household,2024,s11_07_smt_10,cfsva_direct_transfers_smt_10,CFSVA 2021-2024: Direct transfers (other than VUP),S11_07/Direct transfers (other than VUP)
wave:2024:household,2024,s11_07_smt_11,cfsva_medical_svc_smt_11,CFSVA 2021-2024: Medical services (including mutuelle de sante),S11_07/medical services (including mutuelle de sante)
wave:2024:household,2024,s11_07_smt_12,cfsva_construction_smt_12,CFSVA 2021-2024: Construction/building materials,S11_07/Construction/building materials
wave:2024:household,2024,s11_07_smt_13,cfsva_water_sanitation_smt_13,CFSVA 2021-2024: Water and/or sanitation,S11_07/Water and/or sanitation
wave:2024:household,2024,s11_07_smt_14,cfsva_other_non_food_smt_14,CFSVA 2021-2024: Other non food assistance,S11_07/Other non food assistance
wave:2024:household,2024,as11_07_3,cfsva_provided_access_lvstk,CFSVA 2021-2024: Provided Access to credit/loans for agricultural/livestock,AS11_07_3 Who provided Access to credit/loans for agricultural/livestock related
wave:2024:household,2024,as11_07_3_smt_1,cfsva_government_smt_as11073smt,CFSVA 2024: Government,AS11_07_3/Government
wave:2024:household,2024,as11_07_3_smt_2,cfsva_wfp_smt_2_2024_as11073smt,CFSVA 2024: WFP,AS11_07_3/WFP
wave:2024:household,2024,as11_07_3_smt_3,cfsva_other_un_as11073smt,CFSVA 2021-2024: Other UN agency,AS11_07_3/Other UN agency
wave:2024:household,2024,as11_07_3_smt_4,cfsva_ngo_smt_4_2024_as11073smt,CFSVA 2024: NGO,AS11_07_3/NGO
wave:2024:household,2024,as11_07_3_smt_5,cfsva_church_mosque_as11073smt,CFSVA 2021-2024: Church/Mosque,AS11_07_3/Church/Mosque
wave:2024:household,2024,as11_07_3_smt_6,cfsva_community_smt_as11073smt,CFSVA 2024: Community,AS11_07_3/Community
wave:2024:household,2024,as11_07_3_smt_7,cfsva_relative_as11073smt,CFSVA 2021-2024: Relative(s) /Friend(s),AS11_07_3/Relative(s) /Friend(s)
wave:2024:household,2024,as11_07_3_smt_9,cfsva_parent_as11073smt,CFSVA 2024: Parent contribution,AS11_07_3/Parent contribution
wave:2024:household,2024,as11_07_3_smt_8,cfsva_other_smt_8_as11073smt,CFSVA 2024: Other,AS11_07_3/Other
wave:2024:household,2024,as11_07_3_smt_88,cfsva_don_t_know_smt_as11073smt,CFSVA 2021-2024: Don't know,AS11_07_3/Don't know
wave:2024:household,2024,bs11_07_3,cfsva_provided_access_non,CFSVA 2021-2024: Provided Access to credit/loans for Other NON,BS11_07_3 Who provided Access to credit/loans for Other NON agricultural/livesto
wave:2024:household,2024,bs11_07_3_smt_1,cfsva_government_smt_bs11073smt,CFSVA 2024: Government,BS11_07_3/Government
wave:2024:household,2024,bs11_07_3_smt_2,cfsva_wfp_smt_2_2024_bs11073smt,CFSVA 2024: WFP,BS11_07_3/WFP
wave:2024:household,2024,bs11_07_3_smt_3,cfsva_other_un_bs11073smt,CFSVA 2021-2024: Other UN agency,BS11_07_3/Other UN agency
wave:2024:household,2024,bs11_07_3_smt_4,cfsva_ngo_smt_4_2024_bs11073smt,CFSVA 2024: NGO,BS11_07_3/NGO
wave:2024:household,2024,bs11_07_3_smt_5,cfsva_church_mosque_bs11073smt,CFSVA 2021-2024: Church/Mosque,BS11_07_3/Church/Mosque
wave:2024:household,2024,bs11_07_3_smt_6,cfsva_community_smt_bs11073smt,CFSVA 2024: Community,BS11_07_3/Community
wave:2024:household,2024,bs11_07_3_smt_7,cfsva_relative_bs11073smt,CFSVA 2021-2024: Relative(s) /Friend(s),BS11_07_3/Relative(s) /Friend(s)
wave:2024:household,2024,bs11_07_3_smt_9,cfsva_parent_bs11073smt,CFSVA 2024: Parent contribution,BS11_07_3/Parent contribution
wave:2024:household,2024,bs11_07_3_smt_8,cfsva_other_smt_8_bs11073smt,CFSVA 2024: Other,BS11_07_3/Other
wave:2024:household,2024,bs11_07_3_smt_88,cfsva_don_t_know_smt_bs11073smt,CFSVA 2021-2024: Don't know,BS11_07_3/Don't know
wave:2024:household,2024,cs11_07_3,cfsva_provided_agri_2021_2024,"CFSVA 2021-2024: Provided Agricultural input assistance (tools, seeds","CS11_07_3 Who provided Agricultural input assistance (tools, seeds, fertilizer,"
wave:2024:household,2024,cs11_07_3_smt_1,cfsva_government_smt_cs11073smt,CFSVA 2024: Government,CS11_07_3/Government
wave:2024:household,2024,cs11_07_3_smt_2,cfsva_wfp_smt_2_2024_cs11073smt,CFSVA 2024: WFP,CS11_07_3/WFP
wave:2024:household,2024,cs11_07_3_smt_3,cfsva_other_un_cs11073smt,CFSVA 2021-2024: Other UN agency,CS11_07_3/Other UN agency
wave:2024:household,2024,cs11_07_3_smt_4,cfsva_ngo_smt_4_2024_cs11073smt,CFSVA 2024: NGO,CS11_07_3/NGO
wave:2024:household,2024,cs11_07_3_smt_5,cfsva_church_mosque_cs11073smt,CFSVA 2021-2024: Church/Mosque,CS11_07_3/Church/Mosque
wave:2024:household,2024,cs11_07_3_smt_6,cfsva_community_smt_cs11073smt,CFSVA 2024: Community,CS11_07_3/Community
wave:2024:household,2024,cs11_07_3_smt_7,cfsva_relative_cs11073smt,CFSVA 2021-2024: Relative(s) /Friend(s),CS11_07_3/Relative(s) /Friend(s)
wave:2024:household,2024,cs11_07_3_smt_9,cfsva_parent_cs11073smt,CFSVA 2024: Parent contribution,CS11_07_3/Parent contribution
wave:2024:household,2024,cs11_07_3_smt_8,cfsva_other_smt_8_cs11073smt,CFSVA 2024: Other,CS11_07_3/Other
wave:2024:household,2024,cs11_07_3_smt_88,cfsva_don_t_know_smt_cs11073smt,CFSVA 2021-2024: Don't know,CS11_07_3/Don't know
wave:2024:household,2024,ds11_07_3,cfsva_provided_2021_2024_ds11073,CFSVA 2021-2024: Provided Training and technical assistance in improved,DS11_07_3 Who provided Training and technical assistance in improved agricultura
wave:2024:household,2024,ds11_07_3_smt_1,cfsva_government_smt_ds11073smt,CFSVA 2024: Government,DS11_07_3/Government
wave:2024:household,2024,ds11_07_3_smt_2,cfsva_wfp_smt_2_2024_ds11073smt,CFSVA 2024: WFP,DS11_07_3/WFP
wave:2024:household,2024,ds11_07_3_smt_3,cfsva_other_un_ds11073smt,CFSVA 2021-2024: Other UN agency,DS11_07_3/Other UN agency
wave:2024:household,2024,ds11_07_3_smt_4,cfsva_ngo_smt_4_2024_ds11073smt,CFSVA 2024: NGO,DS11_07_3/NGO
wave:2024:household,2024,ds11_07_3_smt_5,cfsva_church_mosque_ds11073smt,CFSVA 2021-2024: Church/Mosque,DS11_07_3/Church/Mosque
wave:2024:household,2024,ds11_07_3_smt_6,cfsva_community_smt_ds11073smt,CFSVA 2024: Community,DS11_07_3/Community
wave:2024:household,2024,ds11_07_3_smt_7,cfsva_relative_ds11073smt,CFSVA 2021-2024: Relative(s) /Friend(s),DS11_07_3/Relative(s) /Friend(s)
wave:2024:household,2024,ds11_07_3_smt_9,cfsva_parent_ds11073smt,CFSVA 2024: Parent contribution,DS11_07_3/Parent contribution
wave:2024:household,2024,ds11_07_3_smt_8,cfsva_other_smt_8_ds11073smt,CFSVA 2024: Other,DS11_07_3/Other
wave:2024:household,2024,ds11_07_3_smt_88,cfsva_don_t_know_smt_ds11073smt,CFSVA 2021-2024: Don't know,DS11_07_3/Don't know
wave:2024:household,2024,es11_07_3,cfsva_provided_large_2021_2024,CFSVA 2021-2024: Who provided Large Livestock (eg. cow),ES11_07_3 Who provided Large Livestock (eg. cow)
wave:2024:household,2024,es11_07_3_smt_1,cfsva_government_smt_es11073smt,CFSVA 2024: Government,ES11_07_3/Government
wave:2024:household,2024,es11_07_3_smt_2,cfsva_wfp_smt_2_2024_es11073smt,CFSVA 2024: WFP,ES11_07_3/WFP
wave:2024:household,2024,es11_07_3_smt_3,cfsva_other_un_es11073smt,CFSVA 2021-2024: Other UN agency,ES11_07_3/Other UN agency
wave:2024:household,2024,es11_07_3_smt_4,cfsva_ngo_smt_4_2024_es11073smt,CFSVA 2024: NGO,ES11_07_3/NGO
wave:2024:household,2024,es11_07_3_smt_5,cfsva_church_mosque_es11073smt,CFSVA 2021-2024: Church/Mosque,ES11_07_3/Church/Mosque
wave:2024:household,2024,es11_07_3_smt_6,cfsva_community_smt_es11073smt,CFSVA 2024: Community,ES11_07_3/Community
wave:2024:household,2024,es11_07_3_smt_7,cfsva_relative_es11073smt,CFSVA 2021-2024: Relative(s) /Friend(s),ES11_07_3/Relative(s) /Friend(s)
wave:2024:household,2024,es11_07_3_smt_9,cfsva_parent_es11073smt,CFSVA 2024: Parent contribution,ES11_07_3/Parent contribution
wave:2024:household,2024,es11_07_3_smt_8,cfsva_other_smt_8_es11073smt,CFSVA 2024: Other,ES11_07_3/Other
wave:2024:household,2024,es11_07_3_smt_88,cfsva_don_t_know_smt_es11073smt,CFSVA 2021-2024: Don't know,ES11_07_3/Don't know
wave:2024:household,2024,fs11_07_3,cfsva_provided_small_rabbits,CFSVA 2021-2024: Who provided Small livestock (eg. chicken rabbits...),FS11_07_3 Who provided Small livestock (eg. chicken rabbits…)
wave:2024:household,2024,fs11_07_3_smt_1,cfsva_government_smt_fs11073smt,CFSVA 2024: Government,FS11_07_3/Government
wave:2024:household,2024,fs11_07_3_smt_2,cfsva_wfp_smt_2_2024_fs11073smt,CFSVA 2024: WFP,FS11_07_3/WFP
wave:2024:household,2024,fs11_07_3_smt_3,cfsva_other_un_fs11073smt,CFSVA 2021-2024: Other UN agency,FS11_07_3/Other UN agency
wave:2024:household,2024,fs11_07_3_smt_4,cfsva_ngo_smt_4_2024_fs11073smt,CFSVA 2024: NGO,FS11_07_3/NGO
wave:2024:household,2024,fs11_07_3_smt_5,cfsva_church_mosque_fs11073smt,CFSVA 2021-2024: Church/Mosque,FS11_07_3/Church/Mosque
wave:2024:household,2024,fs11_07_3_smt_6,cfsva_community_smt_fs11073smt,CFSVA 2024: Community,FS11_07_3/Community
wave:2024:household,2024,fs11_07_3_smt_7,cfsva_relative_fs11073smt,CFSVA 2021-2024: Relative(s) /Friend(s),FS11_07_3/Relative(s) /Friend(s)
wave:2024:household,2024,fs11_07_3_smt_9,cfsva_parent_fs11073smt,CFSVA 2024: Parent contribution,FS11_07_3/Parent contribution
wave:2024:household,2024,fs11_07_3_smt_8,cfsva_other_smt_8_fs11073smt,CFSVA 2024: Other,FS11_07_3/Other
wave:2024:household,2024,fs11_07_3_smt_88,cfsva_don_t_know_smt_fs11073smt,CFSVA 2021-2024: Don't know,FS11_07_3/Don't know
wave:2024:household,2024,gs11_07_3,cfsva_provided_fish_2021_2024,CFSVA 2021-2024: Who provided Fish ponds,GS11_07_3 Who provided Fish ponds
wave:2024:household,2024,gs11_07_3_smt_1,cfsva_government_smt_gs11073smt,CFSVA 2024: Government,GS11_07_3/Government
wave:2024:household,2024,gs11_07_3_smt_2,cfsva_wfp_smt_2_2024_gs11073smt,CFSVA 2024: WFP,GS11_07_3/WFP
wave:2024:household,2024,gs11_07_3_smt_3,cfsva_other_un_gs11073smt,CFSVA 2021-2024: Other UN agency,GS11_07_3/Other UN agency
wave:2024:household,2024,gs11_07_3_smt_4,cfsva_ngo_smt_4_2024_gs11073smt,CFSVA 2024: NGO,GS11_07_3/NGO
wave:2024:household,2024,gs11_07_3_smt_5,cfsva_church_mosque_gs11073smt,CFSVA 2021-2024: Church/Mosque,GS11_07_3/Church/Mosque
wave:2024:household,2024,gs11_07_3_smt_6,cfsva_community_smt_gs11073smt,CFSVA 2024: Community,GS11_07_3/Community
wave:2024:household,2024,gs11_07_3_smt_7,cfsva_relative_gs11073smt,CFSVA 2021-2024: Relative(s) /Friend(s),GS11_07_3/Relative(s) /Friend(s)
wave:2024:household,2024,gs11_07_3_smt_9,cfsva_parent_gs11073smt,CFSVA 2024: Parent contribution,GS11_07_3/Parent contribution
wave:2024:household,2024,gs11_07_3_smt_8,cfsva_other_smt_8_gs11073smt,CFSVA 2024: Other,GS11_07_3/Other
wave:2024:household,2024,gs11_07_3_smt_88,cfsva_don_t_know_smt_gs11073smt,CFSVA 2021-2024: Don't know,GS11_07_3/Don't know
wave:2024:household,2024,hs11_07_3,cfsva_provided_2021_2024,CFSVA 2021-2024: Who provided Veterinary services,HS11_07_3 Who provided Veterinary services
wave:2024:household,2024,hs11_07_3_smt_1,cfsva_government_smt_hs11073smt,CFSVA 2024: Government,HS11_07_3/Government
wave:2024:household,2024,hs11_07_3_smt_2,cfsva_wfp_smt_2_2024_hs11073smt,CFSVA 2024: WFP,HS11_07_3/WFP
wave:2024:household,2024,hs11_07_3_smt_3,cfsva_other_un_hs11073smt,CFSVA 2021-2024: Other UN agency,HS11_07_3/Other UN agency
wave:2024:household,2024,hs11_07_3_smt_4,cfsva_ngo_smt_4_2024_hs11073smt,CFSVA 2024: NGO,HS11_07_3/NGO
wave:2024:household,2024,hs11_07_3_smt_5,cfsva_church_mosque_hs11073smt,CFSVA 2021-2024: Church/Mosque,HS11_07_3/Church/Mosque
wave:2024:household,2024,hs11_07_3_smt_6,cfsva_community_smt_hs11073smt,CFSVA 2024: Community,HS11_07_3/Community
wave:2024:household,2024,hs11_07_3_smt_7,cfsva_relative_hs11073smt,CFSVA 2021-2024: Relative(s) /Friend(s),HS11_07_3/Relative(s) /Friend(s)
wave:2024:household,2024,hs11_07_3_smt_9,cfsva_parent_hs11073smt,CFSVA 2024: Parent contribution,HS11_07_3/Parent contribution
wave:2024:household,2024,hs11_07_3_smt_8,cfsva_other_smt_8_hs11073smt,CFSVA 2024: Other,HS11_07_3/Other
wave:2024:household,2024,hs11_07_3_smt_88,cfsva_don_t_know_smt_hs11073smt,CFSVA 2021-2024: Don't know,HS11_07_3/Don't know
wave:2024:household,2024,is11_07_3,cfsva_provided_educ_2021_2024,CFSVA 2021-2024: Who provided For education (e.g. school materials),IS11_07_3 Who provided For education (e.g. school materials)
wave:2024:household,2024,is11_07_3_smt_1,cfsva_government_smt_is11073smt,CFSVA 2024: Government,IS11_07_3/Government
wave:2024:household,2024,is11_07_3_smt_2,cfsva_wfp_smt_2_2024_is11073smt,CFSVA 2024: WFP,IS11_07_3/WFP
wave:2024:household,2024,is11_07_3_smt_3,cfsva_other_un_is11073smt,CFSVA 2021-2024: Other UN agency,IS11_07_3/Other UN agency
wave:2024:household,2024,is11_07_3_smt_4,cfsva_ngo_smt_4_2024_is11073smt,CFSVA 2024: NGO,IS11_07_3/NGO
wave:2024:household,2024,is11_07_3_smt_5,cfsva_church_mosque_is11073smt,CFSVA 2021-2024: Church/Mosque,IS11_07_3/Church/Mosque
wave:2024:household,2024,is11_07_3_smt_6,cfsva_community_smt_is11073smt,CFSVA 2024: Community,IS11_07_3/Community
wave:2024:household,2024,is11_07_3_smt_7,cfsva_relative_is11073smt,CFSVA 2021-2024: Relative(s) /Friend(s),IS11_07_3/Relative(s) /Friend(s)
wave:2024:household,2024,is11_07_3_smt_9,cfsva_parent_is11073smt,CFSVA 2024: Parent contribution,IS11_07_3/Parent contribution
wave:2024:household,2024,is11_07_3_smt_8,cfsva_other_smt_8_is11073smt,CFSVA 2024: Other,IS11_07_3/Other
wave:2024:household,2024,is11_07_3_smt_88,cfsva_don_t_know_smt_is11073smt,CFSVA 2021-2024: Don't know,IS11_07_3/Don't know
wave:2024:household,2024,js11_07_3,cfsva_provided_direct_2021_2024,CFSVA 2021-2024: Who provided Direct transfers (other than VUP),JS11_07_3 Who provided Direct transfers (other than VUP)
wave:2024:household,2024,js11_07_3_smt_1,cfsva_government_smt_js11073smt,CFSVA 2024: Government,JS11_07_3/Government
wave:2024:household,2024,js11_07_3_smt_2,cfsva_wfp_smt_2_2024_js11073smt,CFSVA 2024: WFP,JS11_07_3/WFP
wave:2024:household,2024,js11_07_3_smt_3,cfsva_other_un_js11073smt,CFSVA 2021-2024: Other UN agency,JS11_07_3/Other UN agency
wave:2024:household,2024,js11_07_3_smt_4,cfsva_ngo_smt_4_2024_js11073smt,CFSVA 2024: NGO,JS11_07_3/NGO
wave:2024:household,2024,js11_07_3_smt_5,cfsva_church_mosque_js11073smt,CFSVA 2021-2024: Church/Mosque,JS11_07_3/Church/Mosque
wave:2024:household,2024,js11_07_3_smt_6,cfsva_community_smt_js11073smt,CFSVA 2024: Community,JS11_07_3/Community
wave:2024:household,2024,js11_07_3_smt_7,cfsva_relative_js11073smt,CFSVA 2021-2024: Relative(s) /Friend(s),JS11_07_3/Relative(s) /Friend(s)
wave:2024:household,2024,js11_07_3_smt_9,cfsva_parent_js11073smt,CFSVA 2024: Parent contribution,JS11_07_3/Parent contribution
wave:2024:household,2024,js11_07_3_smt_8,cfsva_other_smt_8_js11073smt,CFSVA 2024: Other,JS11_07_3/Other
wave:2024:household,2024,js11_07_3_smt_88,cfsva_don_t_know_smt_js11073smt,CFSVA 2021-2024: Don't know,JS11_07_3/Don't know
wave:2024:household,2024,ks11_07_3,cfsva_provided_2021_2024_ks11073,CFSVA 2021-2024: Who provided medical services (including mutuelle de sante),KS11_07_3 Who provided medical services (including mutuelle de sante)
wave:2024:household,2024,ks11_07_3_smt_1,cfsva_government_smt_ks11073smt,CFSVA 2024: Government,KS11_07_3/Government
wave:2024:household,2024,ks11_07_3_smt_2,cfsva_wfp_smt_2_2024_ks11073smt,CFSVA 2024: WFP,KS11_07_3/WFP
wave:2024:household,2024,ks11_07_3_smt_3,cfsva_other_un_ks11073smt,CFSVA 2021-2024: Other UN agency,KS11_07_3/Other UN agency
wave:2024:household,2024,ks11_07_3_smt_4,cfsva_ngo_smt_4_2024_ks11073smt,CFSVA 2024: NGO,KS11_07_3/NGO
wave:2024:household,2024,ks11_07_3_smt_5,cfsva_church_mosque_ks11073smt,CFSVA 2021-2024: Church/Mosque,KS11_07_3/Church/Mosque
wave:2024:household,2024,ks11_07_3_smt_6,cfsva_community_smt_ks11073smt,CFSVA 2024: Community,KS11_07_3/Community
wave:2024:household,2024,ks11_07_3_smt_7,cfsva_relative_ks11073smt,CFSVA 2021-2024: Relative(s) /Friend(s),KS11_07_3/Relative(s) /Friend(s)
wave:2024:household,2024,ks11_07_3_smt_9,cfsva_parent_ks11073smt,CFSVA 2024: Parent contribution,KS11_07_3/Parent contribution
wave:2024:household,2024,ks11_07_3_smt_8,cfsva_other_smt_8_ks11073smt,CFSVA 2024: Other,KS11_07_3/Other
wave:2024:household,2024,ks11_07_3_smt_88,cfsva_don_t_know_smt_ks11073smt,CFSVA 2021-2024: Don't know,KS11_07_3/Don't know
wave:2024:household,2024,ls11_07_3,cfsva_provided_2021_2024_ls11073,CFSVA 2021-2024: Who provided Construction/building materials,LS11_07_3 Who provided Construction/building materials
wave:2024:household,2024,ls11_07_3_smt_1,cfsva_government_smt_ls11073smt,CFSVA 2024: Government,LS11_07_3/Government
wave:2024:household,2024,ls11_07_3_smt_2,cfsva_wfp_smt_2_2024_ls11073smt,CFSVA 2024: WFP,LS11_07_3/WFP
wave:2024:household,2024,ls11_07_3_smt_3,cfsva_other_un_ls11073smt,CFSVA 2021-2024: Other UN agency,LS11_07_3/Other UN agency
wave:2024:household,2024,ls11_07_3_smt_4,cfsva_ngo_smt_4_2024_ls11073smt,CFSVA 2024: NGO,LS11_07_3/NGO
wave:2024:household,2024,ls11_07_3_smt_5,cfsva_church_mosque_ls11073smt,CFSVA 2021-2024: Church/Mosque,LS11_07_3/Church/Mosque
wave:2024:household,2024,ls11_07_3_smt_6,cfsva_community_smt_ls11073smt,CFSVA 2024: Community,LS11_07_3/Community
wave:2024:household,2024,ls11_07_3_smt_7,cfsva_relative_ls11073smt,CFSVA 2021-2024: Relative(s) /Friend(s),LS11_07_3/Relative(s) /Friend(s)
wave:2024:household,2024,ls11_07_3_smt_9,cfsva_parent_ls11073smt,CFSVA 2024: Parent contribution,LS11_07_3/Parent contribution
wave:2024:household,2024,ls11_07_3_smt_8,cfsva_other_smt_8_ls11073smt,CFSVA 2024: Other,LS11_07_3/Other
wave:2024:household,2024,ls11_07_3_smt_88,cfsva_don_t_know_smt_ls11073smt,CFSVA 2021-2024: Don't know,LS11_07_3/Don't know
